Chrono;Time;MIDS Status;DLIP Saturation;TDH029;retard (ms)
197.2505;00:03:17.250;0,5;1;0,5
197.2505;00:03:17.250;;;;19509
197.2696;00:03:17.269;;;;22323
197.2697;00:03:17.269;;;;22323
197.2703;00:03:17.270;0,5;1;0,5
197.2703;00:03:17.270;;;;19509
197.2708;00:03:17.270;0,5;1;0,5
197.2708;00:03:17.270;;;;19509
197.2897;00:03:17.289;;;;22343
197.2898;00:03:17.289;;;;22343
197.2904;00:03:17.290;0,5;1;0,5
197.2905;00:03:17.290;;;;19509
197.2910;00:03:17.291;0,5;1;0,5
197.2910;00:03:17.291;;;;19509
197.3097;00:03:17.309;;;;22363
197.3098;00:03:17.309;;;;22363
197.3105;00:03:17.310;0,5;1;0,5
197.3105;00:03:17.310;;;;19509
197.3110;00:03:17.311;0,5;1;0,5
197.3111;00:03:17.311;;;;19509
197.3298;00:03:17.329;;;;22383
197.3299;00:03:17.329;;;;22383
197.3305;00:03:17.330;0,5;1;0,5
197.3306;00:03:17.330;;;;19509
197.3309;00:03:17.330;0,5;1;0,5
197.3309;00:03:17.330;;;;19509
197.3498;00:03:17.349;;;;22402
197.3499;00:03:17.349;;;;22402
197.3504;00:03:17.350;0,5;1;0,5
197.3505;00:03:17.350;;;;19509
197.3507;00:03:17.350;0,5;1;0,5
197.3508;00:03:17.350;;;;19509
197.3699;00:03:17.369;;;;22422
197.3705;00:03:17.370;;;;10423
197.3709;00:03:17.370;0,5;1;0,5
197.3709;00:03:17.370;;;;19509
197.3712;00:03:17.371;0,5;1;0,5
197.3713;00:03:17.371;;;;19509
197.3903;00:03:17.390;;;;10442
197.3906;00:03:17.390;;;;10423
197.3909;00:03:17.390;0,5;1;0,5
197.3909;00:03:17.390;;;;19509
197.3911;00:03:17.391;0,5;1;0,5
197.3911;00:03:17.391;;;;19508
197.4104;00:03:17.410;;;;10443
197.4108;00:03:17.410;;;;10424
197.4110;00:03:17.411;0,5;1;0,5
197.4111;00:03:17.411;;;;19509
197.4113;00:03:17.411;0,5;1;0,5
197.4113;00:03:17.411;;;;19509
197.4304;00:03:17.430;;;;10443
197.4308;00:03:17.430;;;;10423
197.4311;00:03:17.431;0,5;1;0,5
197.4311;00:03:17.431;;;;19509
197.4313;00:03:17.431;0,5;1;0,5
197.4313;00:03:17.431;;;;19509
198.1450;00:03:18.145;0,5;0,5;1
199.6047;00:03:19.604;;;;12597
199.6053;00:03:19.605;;;;12578
199.6058;00:03:19.605;0,5;0;0,5
199.6058;00:03:19.605;;;;21657
199.6064;00:03:19.606;0,5;1;0,5
199.6065;00:03:19.606;;;;21658
199.6247;00:03:19.624;;;;12597
199.6252;00:03:19.625;;;;12578
199.6256;00:03:19.625;0,5;1;0,5
199.6256;00:03:19.625;;;;21663
199.6260;00:03:19.626;0,5;1;0,5
199.6260;00:03:19.626;;;;21664
199.6446;00:03:19.644;;;;12597
199.6450;00:03:19.645;;;;12577
199.6454;00:03:19.645;0,5;1;0,5
199.6454;00:03:19.645;;;;21663
199.6457;00:03:19.645;0,5;1;0,5
199.6458;00:03:19.645;;;;21663
199.6648;00:03:19.664;;;;12597
199.6653;00:03:19.665;;;;12578
199.6657;00:03:19.665;0,5;1;0,5
199.6658;00:03:19.665;;;;21663
199.6662;00:03:19.666;0,5;1;0,5
199.6663;00:03:19.666;;;;21664
199.6849;00:03:19.684;;;;12597
199.6853;00:03:19.685;;;;12578
199.6858;00:03:19.685;0,5;1;0,5
199.6858;00:03:19.685;;;;21663
199.6863;00:03:19.686;0,5;1;0,5
199.6863;00:03:19.686;;;;21664
199.7049;00:03:19.704;;;;12597
199.7054;00:03:19.705;;;;12578
199.7058;00:03:19.705;0,5;1;0,5
199.7058;00:03:19.705;;;;21663
199.7059;00:03:19.705;0,5;1;0,5
199.7059;00:03:19.705;;;;21663
199.7251;00:03:19.725;;;;12597
199.7255;00:03:19.725;;;;12578
199.7256;00:03:19.725;0,5;1;0,5
199.7256;00:03:19.725;;;;21663
199.7257;00:03:19.725;0,5;1;0,5
199.7257;00:03:19.725;;;;21663
199.7452;00:03:19.745;;;;12597
199.7457;00:03:19.745;;;;12578
199.7457;00:03:19.745;0,5;1;0,5
199.7458;00:03:19.745;;;;21663
199.7462;00:03:19.746;0,5;1;0,5
199.7463;00:03:19.746;;;;21663
199.7653;00:03:19.765;;;;12597
199.7658;00:03:19.765;;;;12578
199.7662;00:03:19.766;0,5;1;0,5
199.7663;00:03:19.766;;;;21663
199.7667;00:03:19.766;0,5;1;0,5
199.7668;00:03:19.766;;;;21663
199.7853;00:03:19.785;;;;12597
199.7857;00:03:19.785;;;;12577
199.7861;00:03:19.786;0,5;1;0,5
199.7861;00:03:19.786;;;;21663
199.7864;00:03:19.786;0,5;1;0,5
199.7865;00:03:19.786;;;;21663
199.8054;00:03:19.805;;;;12597
199.8058;00:03:19.805;;;;12578
199.8062;00:03:19.806;0,5;1;0,5
199.8063;00:03:19.806;;;;21663
199.8066;00:03:19.806;0,5;1;0,5
199.8066;00:03:19.806;;;;21663
199.8255;00:03:19.825;;;;12597
199.8260;00:03:19.826;;;;12577
199.8263;00:03:19.826;0,5;1;0,5
199.8264;00:03:19.826;;;;21663
199.8267;00:03:19.826;0,5;1;0,5
199.8267;00:03:19.826;;;;21663
199.8456;00:03:19.845;;;;12597
199.8462;00:03:19.846;;;;12578
199.8466;00:03:19.846;0,5;1;0,5
199.8466;00:03:19.846;;;;21663
199.8469;00:03:19.846;0,5;1;0,5
199.8469;00:03:19.846;;;;21663
199.8657;00:03:19.865;;;;12597
199.8661;00:03:19.866;;;;12578
199.8666;00:03:19.866;0,5;1;0,5
199.8666;00:03:19.866;;;;21663
199.8669;00:03:19.866;0,5;1;0,5
199.8670;00:03:19.867;;;;21663
199.8857;00:03:19.885;;;;12597
199.8862;00:03:19.886;;;;12578
199.8867;00:03:19.886;0,5;1;0,5
199.8867;00:03:19.886;;;;21663
199.8871;00:03:19.887;0,5;1;0,5
199.8871;00:03:19.887;;;;21663
199.9058;00:03:19.905;;;;12597
199.9064;00:03:19.906;;;;12578
199.9065;00:03:19.906;0,5;1;0,5
199.9065;00:03:19.906;;;;21663
199.9066;00:03:19.906;0,5;1;0,5
199.9066;00:03:19.906;;;;21663
199.9259;00:03:19.925;;;;12597
199.9264;00:03:19.926;;;;12578
199.9265;00:03:19.926;0,5;1;0,5
199.9265;00:03:19.926;;;;21663
199.9266;00:03:19.926;0,5;1;0,5
199.9266;00:03:19.926;;;;21663
199.9460;00:03:19.946;;;;12597
199.9466;00:03:19.946;;;;12578
199.9467;00:03:19.946;0,5;1;0,5
199.9467;00:03:19.946;;;;21663
199.9468;00:03:19.946;0,5;1;0,5
199.9468;00:03:19.946;;;;21663
199.9661;00:03:19.966;;;;12597
199.9667;00:03:19.966;;;;12578
199.9668;00:03:19.966;0,5;1;0,5
199.9668;00:03:19.966;;;;21663
199.9669;00:03:19.966;0,5;1;0,5
199.9669;00:03:19.966;;;;21663
199.9862;00:03:19.986;;;;12597
199.9867;00:03:19.986;;;;12578
199.9868;00:03:19.986;0,5;1;0,5
199.9868;00:03:19.986;;;;21663
199.9869;00:03:19.986;0,5;1;0,5
199.9869;00:03:19.986;;;;21663
200.0058;00:03:20.005;0,5;1;0,5
200.0058;00:03:20.005;;;;21662
200.0059;00:03:20.005;0,5;1;0,5
200.0060;00:03:20.006;;;;21662
200.0065;00:03:20.006;;;;12597
200.0069;00:03:20.006;;;;12578
200.1449;00:03:20.144;0,5;0,5;1
202.1449;00:03:22.144;0,5;0,5;0
202.4899;00:03:22.489;;;;10
202.4902;00:03:22.490;;;;10
202.5015;00:03:22.501;;;;9
202.5018;00:03:22.501;;;;9
202.5099;00:03:22.509;;;;10
202.5103;00:03:22.510;;;;10
202.5216;00:03:22.521;;;;9
202.5220;00:03:22.522;;;;9
202.5303;00:03:22.530;;;;10
202.5307;00:03:22.530;;;;10
202.5417;00:03:22.541;;;;9
202.5421;00:03:22.542;;;;9
202.5503;00:03:22.550;;;;10
202.5507;00:03:22.550;;;;10
202.5618;00:03:22.561;;;;9
202.5622;00:03:22.562;;;;9
202.5704;00:03:22.570;;;;10
202.5708;00:03:22.570;;;;10
202.5819;00:03:22.581;;;;9
202.5823;00:03:22.582;;;;9
202.5904;00:03:22.590;;;;10
202.5908;00:03:22.590;;;;10
202.6020;00:03:22.602;;;;9
202.6023;00:03:22.602;;;;9
202.6106;00:03:22.610;;;;10
202.6110;00:03:22.611;;;;10
202.6220;00:03:22.622;;;;9
202.6224;00:03:22.622;;;;9
202.6306;00:03:22.630;;;;10
202.6310;00:03:22.631;;;;10
202.6422;00:03:22.642;;;;9
202.6425;00:03:22.642;;;;9
202.6507;00:03:22.650;;;;10
202.6511;00:03:22.651;;;;10
202.6622;00:03:22.662;;;;9
202.6625;00:03:22.662;;;;9
202.6708;00:03:22.670;;;;10
202.6713;00:03:22.671;;;;10
202.6823;00:03:22.682;;;;9
202.6827;00:03:22.682;;;;9
202.6909;00:03:22.690;;;;10
202.6914;00:03:22.691;;;;10
202.7024;00:03:22.702;;;;9
202.7028;00:03:22.702;;;;9
202.7110;00:03:22.711;;;;10
202.7114;00:03:22.711;;;;10
202.7225;00:03:22.722;;;;9
202.7229;00:03:22.722;;;;9
202.7311;00:03:22.731;;;;10
202.7315;00:03:22.731;;;;10
202.7426;00:03:22.742;;;;9
202.7430;00:03:22.743;;;;9
202.7512;00:03:22.751;;;;10
202.7516;00:03:22.751;;;;10
202.7627;00:03:22.762;;;;9
202.7631;00:03:22.763;;;;9
202.7713;00:03:22.771;;;;10
202.7717;00:03:22.771;;;;10
202.7828;00:03:22.782;;;;9
202.7832;00:03:22.783;;;;9
202.7913;00:03:22.791;;;;10
202.7918;00:03:22.791;;;;10
202.8028;00:03:22.802;;;;9
202.8031;00:03:22.803;;;;9
202.8114;00:03:22.811;;;;10
202.8118;00:03:22.811;;;;10
202.8230;00:03:22.823;;;;9
202.8233;00:03:22.823;;;;9
202.8315;00:03:22.831;;;;10
202.8320;00:03:22.832;;;;10
202.8430;00:03:22.843;;;;9
202.8434;00:03:22.843;;;;9
202.8516;00:03:22.851;;;;10
202.8520;00:03:22.852;;;;10
202.8631;00:03:22.863;;;;9
202.8634;00:03:22.863;;;;9
202.8716;00:03:22.871;;;;10
202.8720;00:03:22.872;;;;10
202.8831;00:03:22.883;;;;9
202.8834;00:03:22.883;;;;9
202.8915;00:03:22.891;;;;10
202.8917;00:03:22.891;;;;9
202.9030;00:03:22.903;;;;9
202.9032;00:03:22.903;;;;8
202.9116;00:03:22.911;;;;10
202.9118;00:03:22.911;;;;9
202.9232;00:03:22.923;;;;9
202.9234;00:03:22.923;;;;9
202.9317;00:03:22.931;;;;10
202.9320;00:03:22.932;;;;10
202.9432;00:03:22.943;;;;9
202.9435;00:03:22.943;;;;9
202.9518;00:03:22.951;;;;10
202.9520;00:03:22.952;;;;10
202.9633;00:03:22.963;;;;9
202.9635;00:03:22.963;;;;9
202.9718;00:03:22.971;;;;10
202.9720;00:03:22.972;;;;9
202.9833;00:03:22.983;;;;9
202.9835;00:03:22.983;;;;9
202.9918;00:03:22.991;;;;10
202.9920;00:03:22.992;;;;9
203.0035;00:03:23.003;;;;9
203.0038;00:03:23.003;;;;9
203.0121;00:03:23.012;;;;10
203.0125;00:03:23.012;;;;10
203.0237;00:03:23.023;;;;9
203.0240;00:03:23.024;;;;9
203.0322;00:03:23.032;;;;10
203.0326;00:03:23.032;;;;10
203.0437;00:03:23.043;;;;9
203.0440;00:03:23.044;;;;9
203.0523;00:03:23.052;;;;10
203.0526;00:03:23.052;;;;10
203.0638;00:03:23.063;;;;9
203.0640;00:03:23.064;;;;9
203.0724;00:03:23.072;;;;10
203.0728;00:03:23.072;;;;10
203.0839;00:03:23.083;;;;9
203.0842;00:03:23.084;;;;9
203.0924;00:03:23.092;;;;10
203.0928;00:03:23.092;;;;10
203.1040;00:03:23.104;;;;9
203.1043;00:03:23.104;;;;9
203.1125;00:03:23.112;;;;10
203.1128;00:03:23.112;;;;10
203.1240;00:03:23.124;;;;9
203.1243;00:03:23.124;;;;9
203.1328;00:03:23.132;;;;10
203.1333;00:03:23.133;;;;10
203.1442;00:03:23.144;;;;9
203.1445;00:03:23.144;;;;9
203.1528;00:03:23.152;;;;10
203.1531;00:03:23.153;;;;10
203.1643;00:03:23.164;;;;9
203.1648;00:03:23.164;;;;9
203.1729;00:03:23.172;;;;10
203.1733;00:03:23.173;;;;10
203.1844;00:03:23.184;;;;9
203.1849;00:03:23.184;;;;9
203.1930;00:03:23.193;;;;10
203.1933;00:03:23.193;;;;10
203.2045;00:03:23.204;;;;9
203.2050;00:03:23.205;;;;9
203.2131;00:03:23.213;;;;10
203.2135;00:03:23.213;;;;10
203.2246;00:03:23.224;;;;9
203.2250;00:03:23.225;;;;9
203.2332;00:03:23.233;;;;10
203.2336;00:03:23.233;;;;10
203.2447;00:03:23.244;;;;9
203.2452;00:03:23.245;;;;9
203.2533;00:03:23.253;;;;10
203.2537;00:03:23.253;;;;10
203.2648;00:03:23.264;;;;9
203.2653;00:03:23.265;;;;9
203.2734;00:03:23.273;;;;10
203.2737;00:03:23.273;;;;10
203.2849;00:03:23.284;;;;9
203.2853;00:03:23.285;;;;9
203.2934;00:03:23.293;;;;10
203.2938;00:03:23.293;;;;10
203.3049;00:03:23.304;;;;9
203.3053;00:03:23.305;;;;9
203.3133;00:03:23.313;;;;10
203.3135;00:03:23.313;;;;9
203.3248;00:03:23.324;;;;9
203.3251;00:03:23.325;;;;9
203.3335;00:03:23.333;;;;10
203.3338;00:03:23.333;;;;10
203.3450;00:03:23.345;;;;9
203.3453;00:03:23.345;;;;9
203.3536;00:03:23.353;;;;10
203.3539;00:03:23.353;;;;10
203.3650;00:03:23.365;;;;9
203.3653;00:03:23.365;;;;9
203.3737;00:03:23.373;;;;10
203.3740;00:03:23.374;;;;10
203.3852;00:03:23.385;;;;9
203.3855;00:03:23.385;;;;9
203.3938;00:03:23.393;;;;10
203.3941;00:03:23.394;;;;10
203.4053;00:03:23.405;;;;9
203.4056;00:03:23.405;;;;9
203.4139;00:03:23.413;;;;10
203.4142;00:03:23.414;;;;10
203.4253;00:03:23.425;;;;9
203.4256;00:03:23.425;;;;9
203.4339;00:03:23.433;;;;10
203.4342;00:03:23.434;;;;10
203.4454;00:03:23.445;;;;9
203.4457;00:03:23.445;;;;9
203.4540;00:03:23.454;;;;10
203.4543;00:03:23.454;;;;10
203.4655;00:03:23.465;;;;9
203.4658;00:03:23.465;;;;9
203.4741;00:03:23.474;;;;10
203.4744;00:03:23.474;;;;10
203.4855;00:03:23.485;;;;9
203.4858;00:03:23.485;;;;9
203.4942;00:03:23.494;;;;10
203.4945;00:03:23.494;;;;10
203.5056;00:03:23.505;;;;9
203.5060;00:03:23.506;;;;9
203.5143;00:03:23.514;;;;10
203.5146;00:03:23.514;;;;10
203.5259;00:03:23.525;;;;9
203.5264;00:03:23.526;;;;9
203.5344;00:03:23.534;;;;10
203.5347;00:03:23.534;;;;10
203.5458;00:03:23.545;;;;9
203.5461;00:03:23.546;;;;9
203.5543;00:03:23.554;;;;10
203.5545;00:03:23.554;;;;9
203.5657;00:03:23.565;;;;9
203.5659;00:03:23.565;;;;9
203.5744;00:03:23.574;;;;10
203.5745;00:03:23.574;;;;9
203.5858;00:03:23.585;;;;9
203.5860;00:03:23.586;;;;9
203.5945;00:03:23.594;;;;10
203.5946;00:03:23.594;;;;9
203.6059;00:03:23.605;;;;9
203.6060;00:03:23.606;;;;9
203.6145;00:03:23.614;;;;10
203.6147;00:03:23.614;;;;9
203.6259;00:03:23.625;;;;9
203.6261;00:03:23.626;;;;9
203.6346;00:03:23.634;;;;10
203.6347;00:03:23.634;;;;10
203.6460;00:03:23.646;;;;9
203.6462;00:03:23.646;;;;9
203.6547;00:03:23.654;;;;10
203.6548;00:03:23.654;;;;9
203.6662;00:03:23.666;;;;9
203.6666;00:03:23.666;;;;9
203.6749;00:03:23.674;;;;10
203.6752;00:03:23.675;;;;10
203.6863;00:03:23.686;;;;9
203.6866;00:03:23.686;;;;9
203.6950;00:03:23.695;;;;10
203.6953;00:03:23.695;;;;10
203.7064;00:03:23.706;;;;9
203.7067;00:03:23.706;;;;9
203.7151;00:03:23.715;;;;10
203.7154;00:03:23.715;;;;10
203.7265;00:03:23.726;;;;9
203.7268;00:03:23.726;;;;9
203.7352;00:03:23.735;;;;10
203.7354;00:03:23.735;;;;10
203.7465;00:03:23.746;;;;9
203.7468;00:03:23.746;;;;9
203.7553;00:03:23.755;;;;10
203.7555;00:03:23.755;;;;10
203.7666;00:03:23.766;;;;9
203.7669;00:03:23.766;;;;9
203.7754;00:03:23.775;;;;10
203.7757;00:03:23.775;;;;10
203.7867;00:03:23.786;;;;9
203.7870;00:03:23.787;;;;9
203.7955;00:03:23.795;;;;10
203.7958;00:03:23.795;;;;10
203.8068;00:03:23.806;;;;9
203.8071;00:03:23.807;;;;9
203.8155;00:03:23.815;;;;10
203.8159;00:03:23.815;;;;10
203.8269;00:03:23.826;;;;9
203.8273;00:03:23.827;;;;9
203.8357;00:03:23.835;;;;10
203.8360;00:03:23.836;;;;10
203.8471;00:03:23.847;;;;9
203.8474;00:03:23.847;;;;9
203.8558;00:03:23.855;;;;10
203.8561;00:03:23.856;;;;10
203.8673;00:03:23.867;;;;9
203.8678;00:03:23.867;;;;9
203.8759;00:03:23.875;;;;10
203.8764;00:03:23.876;;;;10
203.8873;00:03:23.887;;;;9
203.8877;00:03:23.887;;;;9
203.8957;00:03:23.895;;;;10
203.8957;00:03:23.895;;;;10
203.9071;00:03:23.907;;;;9
203.9071;00:03:23.907;;;;9
203.9157;00:03:23.915;;;;10
203.9159;00:03:23.915;;;;10
203.9271;00:03:23.927;;;;9
203.9272;00:03:23.927;;;;9
203.9358;00:03:23.935;;;;10
203.9359;00:03:23.935;;;;10
203.9472;00:03:23.947;;;;9
203.9473;00:03:23.947;;;;9
203.9559;00:03:23.955;;;;10
203.9560;00:03:23.956;;;;10
203.9673;00:03:23.967;;;;9
203.9674;00:03:23.967;;;;9
203.9760;00:03:23.976;;;;10
203.9761;00:03:23.976;;;;10
203.9874;00:03:23.987;;;;9
203.9875;00:03:23.987;;;;9
203.9961;00:03:23.996;;;;10
203.9962;00:03:23.996;;;;10
204.0075;00:03:24.007;;;;9
204.0076;00:03:24.007;;;;9
204.0162;00:03:24.016;;;;10
204.0163;00:03:24.016;;;;10
204.0276;00:03:24.027;;;;9
204.0276;00:03:24.027;;;;9
204.0363;00:03:24.036;;;;10
204.0364;00:03:24.036;;;;10
204.0476;00:03:24.047;;;;9
204.0477;00:03:24.047;;;;9
204.0564;00:03:24.056;;;;10
204.0564;00:03:24.056;;;;10
204.0677;00:03:24.067;;;;9
204.0678;00:03:24.067;;;;9
204.0764;00:03:24.076;;;;10
204.0765;00:03:24.076;;;;10
204.0878;00:03:24.087;;;;9
204.0879;00:03:24.087;;;;9
204.0965;00:03:24.096;;;;10
204.0966;00:03:24.096;;;;10
204.1079;00:03:24.107;;;;9
204.1080;00:03:24.108;;;;9
204.1166;00:03:24.116;;;;10
204.1167;00:03:24.116;;;;10
204.1280;00:03:24.128;;;;9
204.1281;00:03:24.128;;;;9
204.1367;00:03:24.136;;;;10
204.1368;00:03:24.136;;;;10
204.1449;00:03:24.144;0,5;0,5;0
204.1481;00:03:24.148;;;;9
204.1481;00:03:24.148;;;;9
204.1568;00:03:24.156;;;;10
204.1569;00:03:24.156;;;;10
204.1681;00:03:24.168;;;;9
204.1682;00:03:24.168;;;;9
204.1769;00:03:24.176;;;;10
204.1770;00:03:24.177;;;;10
204.1882;00:03:24.188;;;;9
204.1883;00:03:24.188;;;;9
204.1970;00:03:24.197;;;;10
204.1971;00:03:24.197;;;;10
204.2083;00:03:24.208;;;;9
204.2084;00:03:24.208;;;;9
204.2171;00:03:24.217;;;;10
204.2171;00:03:24.217;;;;10
204.2284;00:03:24.228;;;;9
204.2285;00:03:24.228;;;;9
204.2372;00:03:24.237;;;;10
204.2373;00:03:24.237;;;;10
204.2484;00:03:24.248;;;;9
204.2485;00:03:24.248;;;;9
204.2572;00:03:24.257;;;;10
204.2573;00:03:24.257;;;;10
204.2686;00:03:24.268;;;;9
204.2686;00:03:24.268;;;;9
204.2773;00:03:24.277;;;;10
204.2774;00:03:24.277;;;;10
204.2886;00:03:24.288;;;;9
204.2887;00:03:24.288;;;;9
204.2974;00:03:24.297;;;;10
204.2975;00:03:24.297;;;;10
204.3087;00:03:24.308;;;;9
204.3088;00:03:24.308;;;;9
204.3175;00:03:24.317;;;;10
204.3176;00:03:24.317;;;;10
204.3288;00:03:24.328;;;;9
204.3289;00:03:24.328;;;;9
204.3376;00:03:24.337;;;;10
204.3377;00:03:24.337;;;;10
204.3489;00:03:24.348;;;;9
204.3490;00:03:24.349;;;;9
204.3577;00:03:24.357;;;;10
204.3578;00:03:24.357;;;;10
204.3690;00:03:24.369;;;;9
204.3691;00:03:24.369;;;;9
204.3778;00:03:24.377;;;;10
204.3778;00:03:24.377;;;;10
204.3891;00:03:24.389;;;;9
204.3891;00:03:24.389;;;;9
204.3978;00:03:24.397;;;;10
204.3979;00:03:24.397;;;;10
204.4091;00:03:24.409;;;;9
204.4092;00:03:24.409;;;;9
204.4179;00:03:24.417;;;;10
204.4180;00:03:24.418;;;;10
204.4292;00:03:24.429;;;;9
204.4293;00:03:24.429;;;;9
204.4380;00:03:24.438;;;;10
204.4381;00:03:24.438;;;;10
204.4493;00:03:24.449;;;;9
204.4494;00:03:24.449;;;;9
204.4581;00:03:24.458;;;;10
204.4582;00:03:24.458;;;;10
204.4694;00:03:24.469;;;;9
204.4695;00:03:24.469;;;;9
204.4782;00:03:24.478;;;;10
204.4783;00:03:24.478;;;;10
204.4895;00:03:24.489;;;;9
204.4896;00:03:24.489;;;;9
204.4983;00:03:24.498;;;;10
204.4983;00:03:24.498;;;;10
204.5096;00:03:24.509;;;;9
204.5097;00:03:24.509;;;;9
204.5184;00:03:24.518;;;;10
204.5184;00:03:24.518;;;;10
204.5296;00:03:24.529;;;;9
204.5297;00:03:24.529;;;;9
204.5384;00:03:24.538;;;;10
204.5385;00:03:24.538;;;;10
204.5497;00:03:24.549;;;;9
204.5498;00:03:24.549;;;;9
204.5585;00:03:24.558;;;;10
204.5586;00:03:24.558;;;;10
204.5698;00:03:24.569;;;;9
204.5699;00:03:24.569;;;;9
204.5786;00:03:24.578;;;;10
204.5787;00:03:24.578;;;;10
204.5899;00:03:24.589;;;;9
204.5900;00:03:24.590;;;;9
204.5987;00:03:24.598;;;;10
204.5988;00:03:24.598;;;;10
204.6100;00:03:24.610;;;;9
204.6101;00:03:24.610;;;;9
204.6188;00:03:24.618;;;;10
204.6189;00:03:24.618;;;;10
204.6301;00:03:24.630;;;;9
204.6301;00:03:24.630;;;;9
204.6389;00:03:24.638;;;;10
204.6390;00:03:24.639;;;;10
204.6501;00:03:24.650;;;;9
204.6502;00:03:24.650;;;;9
204.6546;00:03:24.654;;;;17225
204.6550;00:03:24.655;;;;17206
204.6551;00:03:24.655;0,5;0;0,5
204.6551;00:03:24.655;;;;26291
204.6552;00:03:24.655;0,5;1;0,5
204.6552;00:03:24.655;;;;26291
204.6590;00:03:24.659;;;;10
204.6591;00:03:24.659;;;;10
204.6702;00:03:24.670;;;;9
204.6703;00:03:24.670;;;;9
204.6746;00:03:24.674;;;;17225
204.6750;00:03:24.675;;;;17206
204.6751;00:03:24.675;0,5;1;0,5
204.6752;00:03:24.675;;;;26291
204.6752;00:03:24.675;0,5;1;0,5
204.6752;00:03:24.675;;;;26291
204.6791;00:03:24.679;;;;10
204.6791;00:03:24.679;;;;10
204.6903;00:03:24.690;;;;9
204.6904;00:03:24.690;;;;9
204.6947;00:03:24.694;;;;17225
204.6951;00:03:24.695;;;;17206
204.6952;00:03:24.695;0,5;1;0,5
204.6952;00:03:24.695;;;;26291
204.6953;00:03:24.695;0,5;1;0,5
204.6953;00:03:24.695;;;;26291
204.6992;00:03:24.699;;;;10
204.6993;00:03:24.699;;;;10
204.7104;00:03:24.710;;;;9
204.7105;00:03:24.710;;;;9
204.7148;00:03:24.714;;;;17225
204.7152;00:03:24.715;;;;17206
204.7153;00:03:24.715;0,5;1;0,5
204.7153;00:03:24.715;;;;26291
204.7154;00:03:24.715;0,5;1;0,5
204.7154;00:03:24.715;;;;26291
204.7192;00:03:24.719;;;;10
204.7193;00:03:24.719;;;;10
204.7305;00:03:24.730;;;;9
204.7305;00:03:24.730;;;;9
204.7348;00:03:24.734;;;;17225
204.7352;00:03:24.735;;;;17206
204.7356;00:03:24.735;0,5;1;0,5
204.7357;00:03:24.735;;;;26291
204.7360;00:03:24.736;0,5;1;0,5
204.7360;00:03:24.736;;;;26291
204.7393;00:03:24.739;;;;10
204.7394;00:03:24.739;;;;10
204.7506;00:03:24.750;;;;9
204.7507;00:03:24.750;;;;9
204.7549;00:03:24.754;;;;17225
204.7554;00:03:24.755;;;;17206
204.7557;00:03:24.755;0,5;1;0,5
204.7558;00:03:24.755;;;;26291
204.7560;00:03:24.756;0,5;1;0,5
204.7561;00:03:24.756;;;;26291
204.7594;00:03:24.759;;;;10
204.7595;00:03:24.759;;;;10
204.7706;00:03:24.770;;;;9
204.7707;00:03:24.770;;;;9
204.7749;00:03:24.774;;;;17225
204.7754;00:03:24.775;;;;17206
204.7757;00:03:24.775;0,5;1;0,5
204.7758;00:03:24.775;;;;26291
204.7761;00:03:24.776;0,5;1;0,5
204.7761;00:03:24.776;;;;26291
204.7795;00:03:24.779;;;;10
204.7796;00:03:24.779;;;;10
204.7907;00:03:24.790;;;;9
204.7908;00:03:24.790;;;;9
204.7952;00:03:24.795;;;;17205
204.7955;00:03:24.795;0,5;1;0,5
204.7956;00:03:24.795;;;;26291
204.7959;00:03:24.795;0,5;1;0,5
204.7959;00:03:24.795;;;;26291
204.7996;00:03:24.799;;;;10
204.7997;00:03:24.799;;;;10
204.8108;00:03:24.810;;;;9
204.8109;00:03:24.810;;;;9
204.8151;00:03:24.815;;;;17225
204.8155;00:03:24.815;;;;17206
204.8159;00:03:24.815;0,5;1;0,5
204.8160;00:03:24.816;;;;26291
204.8164;00:03:24.816;0,5;1;0,5
204.8164;00:03:24.816;;;;26291
204.8197;00:03:24.819;;;;10
204.8197;00:03:24.819;;;;10
204.8309;00:03:24.830;;;;9
204.8310;00:03:24.831;;;;9
204.8352;00:03:24.835;;;;17225
204.8356;00:03:24.835;;;;17206
204.8360;00:03:24.836;0,5;1;0,5
204.8360;00:03:24.836;;;;26291
204.8364;00:03:24.836;0,5;1;0,5
204.8364;00:03:24.836;;;;26291
204.8398;00:03:24.839;;;;10
204.8399;00:03:24.839;;;;10
204.8510;00:03:24.851;;;;9
204.8511;00:03:24.851;;;;9
204.8553;00:03:24.855;;;;17225
204.8558;00:03:24.855;;;;17206
204.8562;00:03:24.856;0,5;1;0,5
204.8563;00:03:24.856;;;;26291
204.8567;00:03:24.856;0,5;1;0,5
204.8568;00:03:24.856;;;;26291
204.8599;00:03:24.859;;;;10
204.8600;00:03:24.860;;;;10
204.8711;00:03:24.871;;;;9
204.8711;00:03:24.871;;;;9
204.8754;00:03:24.875;;;;17225
204.8758;00:03:24.875;;;;17206
204.8762;00:03:24.876;0,5;1;0,5
204.8762;00:03:24.876;;;;26291
204.8766;00:03:24.876;0,5;1;0,5
204.8767;00:03:24.876;;;;26291
204.8799;00:03:24.879;;;;10
204.8800;00:03:24.880;;;;10
204.8911;00:03:24.891;;;;9
204.8912;00:03:24.891;;;;9
204.8954;00:03:24.895;;;;17225
204.8958;00:03:24.895;;;;17205
204.8959;00:03:24.895;0,5;1;0,5
204.8960;00:03:24.896;;;;26291
